1828,693,1881,693,1881,746,1828,746
907,1772,964,1772,964,1823,907,1823
2304,1776,2360,1776,2360,1829,2304,1829
1156,871,1209,871,1209,923,1156,923
1084,929,1137,929,1137,984,1084,984
2553,575,2606,575,2606,625,2553,625
1088,1554,1139,1554,1139,1601,1088,1601
1217,1225,1272,1225,1272,1278,1217,1278
2007,930,2058,930,2058,979,2007,979
1325,1779,1377,1779,1377,1835,1325,1835
2642,833,2715,833,2715,904,2642,904
2303,928,2356,928,2356,984,2303,984
2300,634,2355,634,2355,688,2300,688
1083,870,1137,870,1137,923,1083,923
1317,872,1373,872,1373,926,1317,926
1217,1470,1274,1470,1274,1525,1217,1525
3032,2351,3078,2351,3078,2387,3032,2387
817,1546,874,1546,874,1599,817,1599
2303,693,2357,693,2357,743,2303,743
2557,1896,2609,1896,2609,1952,2557,1952
819,1696,874,1696,874,1748,819,1748
1711,901,1762,901,1762,950,1711,950
2643,1101,2711,1101,2711,1171,2643,1171
1380,693,1433,693,1433,746,1380,746
2437,1469,2487,1469,2487,1522,2437,1522
1219,1650,1273,1650,1273,1701,1219,1701
1217,991,1269,991,1269,1041,1217,1041
2243,1482,2299,1482,2299,1537,2243,1537
2187,1484,2239,1484,2239,1536,2187,1536
1377,634,1429,634,1429,685,1377,685
1710,695,1762,695,1762,746,1710,746
1716,1780,1767,1780,1767,1832,1716,1832
1709,636,1764,636,1764,689,1709,689
1378,930,1433,930,1433,983,1378,983
2436,578,2489,578,2489,627,2436,627
1890,1485,1944,1485,1944,1535,1890,1535
1322,1481,1376,1481,1376,1535,1322,1535
2306,1485,2359,1485,2359,1536,2306,1536
1160,1197,1211,1197,1211,1247,1160,1247
1083,1107,1138,1107,1138,1161,1083,1161
905,1418,958,1418,958,1468,905,1468
1557,694,1608,694,1608,747,1557,747
2496,580,2544,580,2544,620,2496,620
1157,930,1208,930,1208,983,1157,983
1769,1133,1822,1133,1822,1187,1769,1187
3091,2350,3138,2350,3138,2388,3091,2388
1324,761,1370,761,1370,799,1324,799
1081,520,1136,520,1136,571,1081,571
2187,933,2238,933,2238,985,2187,985
1221,1782,1273,1782,1273,1830,1221,1830
2435,1646,2488,1646,2488,1698,2435,1698
1009,1052,1062,1052,1062,1101,1009,1101
1714,579,1760,579,1760,624,1714,624
931,603,972,603,972,644,931,644
1647,2349,1691,2349,1691,2375,1647,2375
1714,1487,1768,1487,1768,1538,1714,1538
1086,1374,1139,1374,1139,1427,1086,1427
1952,1777,2000,1777,2000,1829,1952,1829
1831,932,1883,932,1883,984,1831,984
1154,992,1210,992,1210,1041,1154,1041
2441,938,2483,938,2483,966,2441,966
1218,1534,1273,1534,1273,1583,1218,1583
1217,1106,1273,1106,1273,1159,1217,1159
1212,519,1269,519,1269,570,1212,570
2442,1908,2487,1908,2487,1939,2442,1939
1709,815,1761,815,1761,866,1709,866
1316,637,1370,637,1370,688,1316,688
1158,1081,1209,1081,1209,1132,1158,1132
1384,754,1432,754,1432,805,1384,805
2064,638,2116,638,2116,689,2064,689
1562,1778,1612,1778,1612,1837,1562,1837
2245,1555,2300,1555,2300,1610,2245,1610
1618,876,1663,876,1663,917,1618,917
1562,1678,1612,1678,1612,1728,1562,1728
1320,581,1367,581,1367,626,1320,626
1088,1316,1137,1316,1137,1364,1088,1364
2011,1484,2062,1484,2062,1535,2011,1535
1009,582,1057,582,1057,624,1009,624
1321,812,1372,812,1372,865,1321,865
1062,2346,1108,2346,1108,2373,1062,2373
1501,1572,1552,1572,1552,1626,1501,1626
1006,635,1060,635,1060,689,1006,689
1496,753,1549,753,1549,807,1496,807
1615,752,1667,752,1667,805,1615,805
2243,632,2294,632,2294,686,2243,686
2130,1631,2181,1631,2181,1682,2130,1682
2437,1837,2492,1837,2492,1892,2437,1892
2186,785,2233,785,2233,830,2186,830
2248,1703,2298,1703,2298,1757,2248,1757
1011,1316,1063,1316,1063,1368,1011,1368
1830,1588,1884,1588,1884,1640,1830,1640
1238,2347,1281,2347,1281,2374,1238,2374
1082,809,1134,809,1134,865,1082,865
2242,1133,2295,1133,2295,1187,2242,1187
1712,959,1761,959,1761,1011,1712,1011
1217,584,1264,584,1264,622,1217,622
1949,633,2000,633,2000,686,1949,686
2492,455,2549,455,2549,506,2492,506
1218,1590,1275,1590,1275,1643,1218,1643
2305,869,2359,869,2359,920,2305,920
1830,1688,1885,1688,1885,1743,1830,1743
930,661,973,661,973,703,930,703
1831,635,1884,635,1884,685,1831,685
1772,739,1821,739,1821,790,1772,790
1765,840,1819,840,1819,893,1765,893
1894,1689,1942,1689,1942,1743,1894,1743
1952,1585,2004,1585,2004,1640,1952,1640
1888,1134,1938,1134,1938,1187,1888,1187
486,2345,529,2345,529,2369,486,2369
1160,810,1207,810,1207,866,1160,866
1894,930,1939,930,1939,980,1894,980
1084,581,1129,581,1129,622,1084,622
1894,1778,1944,1778,1944,1830,1894,1830
1012,815,1062,815,1062,866,1012,866
1219,1839,1277,1839,1277,1893,1219,1893
1712,1631,1767,1631,1767,1687,1712,1687
430,2346,473,2346,473,2370,430,2370
2068,1544,2121,1544,2121,1596,2068,1596
1553,751,1608,751,1608,805,1553,805
1621,1782,1673,1782,1673,1833,1621,1833
1440,1573,1494,1573,1494,1629,1440,1629
1325,1676,1378,1676,1378,1731,1325,1731
1013,996,1058,996,1058,1042,1013,1042
1710,754,1763,754,1763,807,1710,807
1614,695,1667,695,1667,748,1614,748
2305,1630,2360,1630,2360,1686,2305,1686
1950,710,1995,710,1995,754,1950,754
1155,1053,1209,1053,1209,1066,1155,1066
1385,1781,1433,1781,1433,1834,1385,1834
2436,1117,2490,1117,2490,1161,2436,1161
821,945,864,945,864,985,821,985
2246,573,2293,573,2293,623,2246,623
912,1549,956,1549,956,1602,912,1602
1085,1432,1139,1432,1139,1482,1085,1482
1439,990,1487,990,1487,1041,1439,1041
1017,1497,1062,1497,1062,1539,1017,1539
1085,694,1129,694,1129,747,1085,747
1221,1170,1268,1170,1268,1215,1221,1215
1950,1690,2007,1690,2007,1745,1950,1745
1558,875,1607,875,1607,918,1558,918
1082,1227,1138,1227,1138,1242,1082,1242
1380,578,1426,578,1426,623,1380,623
908,781,955,781,955,837,908,837
1558,1572,1611,1572,1611,1624,1558,1624
1444,1777,1495,1777,1495,1834,1444,1834
2625,2351,2673,2351,2673,2383,2625,2383
822,1846,871,1846,871,1897,822,1897
2068,1134,2117,1134,2117,1185,2068,1185
905,899,957,899,957,953,905,953
1557,931,1605,931,1605,985,1557,985
1560,1484,1611,1484,1611,1536,1560,1536
1499,991,1545,991,1545,1040,1499,1040
1010,939,1064,939,1064,978,1010,978
1219,695,1262,695,1262,749,1219,749
1012,1374,1065,1374,1065,1428,1012,1428
1382,1678,1433,1678,1433,1731,1382,1731
1442,699,1487,699,1487,743,1442,743
1383,1574,1432,1574,1432,1627,1383,1627
2182,633,2234,633,2234,685,2182,685
1216,872,1270,872,1270,925,1216,925
1383,1048,1428,1048,1428,1100,1383,1100
832,2346,869,2346,869,2371,832,2371
2437,1172,2493,1172,2493,1224,2437,1224
1827,813,1878,813,1878,866,1827,866
2498,1841,2549,1841,2549,1889,2498,1889
1705,2348,1745,2348,1745,2377,1705,2377
1508,1783,1551,1783,1551,1833,1508,1833
1775,1779,1828,1779,1828,1831,1775,1831
2920,2351,2966,2351,2966,2387,2920,2387
1769,929,1824,929,1824,983,1769,983
1988,2350,2034,2350,2034,2379,1988,2379
2075,1602,2117,1602,2117,1643,2075,1643
545,2345,585,2345,585,2370,545,2370
1441,1482,1495,1482,1495,1538,1441,1538
1499,576,1545,576,1545,622,1499,622
1499,932,1544,932,1544,980,1499,980
1617,1571,1672,1571,1672,1625,1617,1625
822,1428,864,1428,864,1468,822,1468
1890,1584,1943,1584,1943,1641,1890,1641
1708,874,1762,874,1762,890,1708,890
822,811,863,811,863,852,822,852
821,1341,864,1341,864,1378,821,1378
1013,696,1057,696,1057,749,1013,749
2441,522,2485,522,2485,562,2441,562
822,1078,864,1078,864,1116,822,1116
2247,1778,2296,1778,2296,1832,2247,1832
2244,1627,2299,1627,2299,1685,2244,1685
1832,759,1878,759,1878,797,1832,797
821,989,863,989,863,1029,821,1029
1619,1478,1673,1478,1673,1534,1619,1534
908,1698,961,1698,961,1751,908,1751
1220,1414,1270,1414,1270,1463,1220,1463
824,1211,864,1211,864,1246,824,1246
2011,1691,2060,1691,2060,1746,2011,1746
823,1124,858,1124,858,1158,823,1158
2188,1703,2240,1703,2240,1760,2188,1760
2304,754,2354,754,2354,798,2304,798
1493,633,1546,633,1546,687,1493,687
1772,576,1818,576,1818,623,1772,623
1438,871,1488,871,1488,921,1438,921
2010,578,2057,578,2057,623,2010,623
2073,1789,2120,1789,2120,1835,2073,1835
823,1298,863,1298,863,1336,823,1336
2133,936,2177,936,2177,979,2133,979
1832,576,1879,576,1879,623,1832,623
1383,812,1431,812,1431,867,1383,867
2131,1706,2178,1706,2178,1754,2131,1754
2187,1554,2235,1554,2235,1610,2187,1610
2128,855,2173,855,2173,907,2128,907
1499,1678,1554,1678,1554,1733,1499,1733
2012,1780,2063,1780,2063,1831,2012,1831
1951,576,1993,576,1993,620,1951,620
908,1298,956,1298,956,1348,908,1348
2067,932,2120,932,2120,982,2067,982
1946,1133,1999,1133,1999,1186,1946,1186
887,604,927,604,927,647,887,647
2438,458,2486,458,2486,507,2438,507
822,1384,864,1384,864,1423,822,1423
2305,576,2353,576,2353,624,2305,624
1440,754,1489,754,1489,809,1440,809
2193,1779,2239,1779,2239,1833,2193,1833
1613,809,1668,809,1668,866,1613,866
2439,758,2479,758,2479,795,2439,795
2399,2352,2437,2352,2437,2382,2399,2382
1505,1484,1553,1484,1553,1536,1505,1536
2106,2348,2152,2348,2152,2379,2106,2379
1389,1486,1426,1486,1426,1537,1389,1537
1008,1229,1065,1229,1065,1243,1008,1243
2249,927,2289,927,2289,981,2249,981
2568,2351,2614,2351,2614,2380,2568,2380
909,1843,963,1843,963,1896,909,1896
2861,2348,2908,2348,2908,2384,2861,2384
932,546,972,546,972,587,932,587
1617,932,1664,932,1664,982,1617,982
911,1627,956,1627,956,1676,911,1676
2123,1133,2176,1133,2176,1186,2123,1186
1085,1257,1139,1257,1139,1305,1085,1305
2975,2349,3021,2349,3021,2383,2975,2383
1332,1576,1370,1576,1370,1623,1332,1623
1890,635,1940,635,1940,688,1890,688
2445,1246,2484,1246,2484,1272,2445,1272
2010,1136,2057,1136,2057,1185,2010,1185
887,662,924,662,924,700,887,700
1556,645,1608,645,1608,682,1556,682
2072,1649,2118,1649,2118,1696,2072,1696
2187,576,2232,576,2232,622,2187,622
1440,932,1483,932,1483,982,1440,982
2388,635,2429,635,2429,683,2388,683
772,2344,813,2344,813,2370,772,2370
1181,2348,1221,2348,1221,2374,1181,2374
2129,1553,2180,1553,2180,1609,2129,1609
2440,1709,2486,1709,2486,1751,2440,1751
1500,694,1548,694,1548,748,1500,748
1958,857,1988,857,1988,908,1958,908
887,546,929,546,929,587,887,587
1557,809,1606,809,1606,865,1557,865
1216,1051,1272,1051,1272,1100,1216,1100
1558,578,1605,578,1605,625,1558,625
1892,577,1938,577,1938,624,1892,624
2011,1584,2053,1584,2053,1639,2011,1639
1771,635,1821,635,1821,687,1771,687
1015,1735,1066,1735,1066,1750,1015,1750
2128,577,2174,577,2174,622,2128,622
2448,1590,2486,1590,2486,1639,2448,1639
2436,990,2488,990,2488,1039,2436,1039
2258,736,2287,736,2287,787,2258,787
1828,870,1883,870,1883,922,1828,922
1952,1483,2003,1483,2003,1537,1952,1537
1388,879,1420,879,1420,920,1388,920
1961,1194,1993,1194,1993,1244,1961,1244
2255,1193,2286,1193,2286,1241,2255,1241
1955,928,1990,928,1990,978,1955,978
820,857,862,857,862,897,820,897
1782,1193,1813,1193,1813,1244,1782,1244
1624,1674,1670,1674,1670,1730,1624,1730
1772,1692,1825,1692,1825,1745,1772,1745
2253,843,2288,843,2288,889,2253,889
2560,1847,2600,1847,2600,1878,2560,1878
2563,637,2597,637,2597,682,2563,682
2558,515,2598,515,2598,565,2558,565
2683,2349,2732,2349,2732,2383,2683,2383
2009,635,2055,635,2055,687,2009,687
2224,2347,2266,2347,2266,2379,2224,2379
1024,1675,1057,1675,1057,1720,1024,1720
1450,821,1480,821,1480,860,1450,860
1773,1587,1828,1587,1828,1640,1773,1640
2129,1779,2183,1779,2183,1833,2129,1833
1320,696,1369,696,1369,748,1320,748
2449,1417,2480,1417,2480,1458,2449,1458
1838,1780,1885,1780,1885,1832,1838,1832
1496,872,1549,872,1549,922,1496,922
2512,2348,2553,2348,2553,2382,2512,2382
2139,708,2170,708,2170,761,2139,761
2068,577,2113,577,2113,623,2068,623
1023,1557,1055,1557,1055,1601,1023,1601
2049,2352,2090,2352,2090,2379,2049,2379
1617,578,1664,578,1664,627,1617,627
1018,874,1053,874,1053,923,1018,923
830,1253,857,1253,857,1293,830,1293
1901,1193,1931,1193,1931,1242,1901,1242
2566,1786,2600,1786,2600,1827,2566,1827
2445,1362,2478,1362,2478,1393,2445,1393
1169,1139,1207,1139,1207,1188,1169,1188
1440,580,1486,580,1486,626,1440,626
2746,2352,2786,2352,2786,2384,2746,2384
1932,2348,1973,2348,1973,2376,1932,2376
2133,639,2171,639,2171,681,2133,681
1833,1486,1880,1486,1880,1529,1833,1529
664,2345,699,2345,699,2369,664,2369
1004,2348,1047,2348,1047,2373,1004,2373
2069,1483,2122,1483,2122,1535,2069,1535
959,2349,991,2349,991,2371,959,2371
2138,783,2160,783,2160,834,2138,834
2130,1493,2178,1493,2178,1529,2130,1529
1437,636,1487,636,1487,685,1437,685
2141,1194,2170,1194,2170,1241,2141,1241
1440,1681,1495,1681,1495,1729,1440,1729
2186,1630,2237,1630,2237,1686,2186,1686
2378,519,2426,519,2426,562,2378,562
2444,699,2478,699,2478,740,2444,740
831,902,855,902,855,940,831,940
1396,991,1413,991,1413,1041,1396,1041
1775,1483,1826,1483,1826,1538,1775,1538
1507,815,1541,815,1541,862,1507,862
2814,2351,2848,2351,2848,2383,2814,2383
1765,2346,1799,2346,1799,2377,1765,2377
2467,2351,2498,2351,2498,2382,2467,2382
2167,2348,2200,2348,2200,2377,2167,2377
