720,3173,761,3173,761,3205,720,3205
1748,2531,1789,2531,1789,2571,1748,2571
515,1427,562,1427,562,1469,515,1469
317,1075,352,1075,352,1112,317,1112
647,2443,682,2443,682,2475,647,2475
518,1250,559,1250,559,1292,518,1292
611,1247,653,1247,653,1286,611,1286
1277,2250,1329,2250,1329,2299,1277,2299
562,1432,601,1432,601,1476,562,1476
422,2095,461,2095,461,2133,422,2133
471,3040,508,3040,508,3074,471,3074
558,2647,596,2647,596,2686,558,2686
345,2742,385,2742,385,2785,345,2785
1492,2253,1535,2253,1535,2299,1492,2299
767,2692,808,2692,808,2729,767,2729
520,1731,560,1731,560,1771,520,1771
642,2088,686,2088,686,2128,642,2128
520,988,558,988,558,1029,520,1029
515,2047,552,2047,552,2083,515,2083
688,2174,726,2174,726,2213,688,2213
1196,2776,1246,2776,1246,2820,1196,2820
448,2560,488,2560,488,2597,448,2597
716,1249,748,1249,748,1289,716,1289
1552,2368,1587,2368,1587,2414,1552,2414
491,2561,528,2561,528,2600,491,2600
437,1429,477,1429,477,1465,437,1465
731,2047,771,2047,771,2085,731,2085
773,2219,814,2219,814,2259,773,2259
643,2047,686,2047,686,2084,643,2084
1195,2133,1240,2133,1240,2178,1195,2178
465,2089,504,2089,504,2131,465,2131
556,3168,594,3168,594,3206,556,3206
1663,2666,1703,2666,1703,2700,1663,2700
313,990,353,990,353,1026,313,1026
745,2562,785,2562,785,2601,745,2601
1244,3155,1308,3155,1308,3223,1244,3223
515,2693,548,2693,548,2728,515,2728
516,2266,554,2266,554,2303,516,2303
517,1337,558,1337,558,1377,517,1377
560,1381,601,1381,601,1418,560,1418
250,1032,289,1032,289,1071,250,1071
1281,2305,1326,2305,1326,2352,1281,2352
716,1804,755,1804,755,1836,716,1836
766,1074,804,1074,804,1116,766,1116
712,944,753,944,753,983,712,983
464,2176,503,2176,503,2216,464,2216
611,944,652,944,652,985,611,985
718,1498,755,1498,755,1534,718,1534
564,1691,604,1691,604,1729,564,1729
379,1862,422,1862,422,1902,379,1902
345,3070,387,3070,387,3112,345,3112
1198,2541,1241,2541,1241,2588,1198,2588
347,2470,383,2470,383,2507,347,2507
596,2480,640,2480,640,2519,596,2519
253,1485,288,1485,288,1518,253,1518
516,2308,553,2308,553,2345,516,2345
512,2776,552,2776,552,2817,512,2817
1550,2424,1598,2424,1598,2473,1550,2473
689,2087,729,2087,729,2125,689,2125
514,2222,553,2222,553,2259,514,2259
1489,2481,1541,2481,1541,2530,1489,2530
598,2394,643,2394,643,2434,598,2434
766,1552,809,1552,809,1593,766,1593
382,1674,420,1674,420,1707,382,1707
560,2737,594,2737,594,2770,560,2770
717,1075,753,1075,753,1115,717,1115
421,2050,460,2050,460,2086,421,2086
1665,2751,1699,2751,1699,2790,1665,2790
716,1554,759,1554,759,1593,716,1593
254,1570,287,1570,287,1604,254,1604
274,1176,308,1176,308,1218,274,1218
382,1731,421,1731,421,1767,382,1767
437,1385,475,1385,475,1423,437,1423
348,2268,385,2268,385,2304,348,2304
1208,2595,1243,2595,1243,2648,1208,2648
447,1693,481,1693,481,1725,447,1725
636,2950,679,2950,679,2989,636,2989
562,1012,601,1012,601,1051,562,1051
249,1236,289,1236,289,1274,249,1274
1658,2173,1701,2173,1701,2206,1658,2206
1462,1557,1499,1557,1499,1593,1462,1593
633,3172,677,3172,677,3206,633,3206
614,1164,650,1164,650,1203,614,1203
514,3083,550,3083,550,3116,514,3116
437,1296,478,1296,478,1332,437,1332
1752,2490,1788,2490,1788,2529,1752,2529
557,2776,597,2776,597,2818,557,2818
703,2560,742,2560,742,2599,703,2599
612,1504,652,1504,652,1534,612,1534
662,944,700,944,700,984,662,984
633,2996,676,2996,676,3029,633,3029
379,1484,421,1484,421,1522,379,1522
1192,2481,1245,2481,1245,2528,1192,2528
1895,1851,1938,1851,1938,1898,1895,1898
379,1366,420,1366,420,1406,379,1406
869,2782,923,2782,923,2836,869,2836
1928,641,1997,641,1997,713,1928,713
865,1939,930,1939,930,1997,865,1997
555,638,622,638,622,702,555,702
2001,1481,2070,1481,2070,1538,2001,1538
535,2560,573,2560,573,2599,535,2599
1371,2362,1425,2362,1425,2415,1371,2415
613,1077,653,1077,653,1117,613,1117
663,1380,703,1380,703,1417,663,1417
357,1176,395,1176,395,1215,357,1215
775,2086,813,2086,813,2128,775,2128
358,1424,398,1424,398,1465,358,1465
271,2699,313,2699,313,2736,271,2736
275,1424,309,1424,309,1464,275,1464
722,3128,761,3128,761,3165,722,3165
252,1677,289,1677,289,1709,252,1709
1201,2370,1235,2370,1235,2412,1201,2412
642,2264,685,2264,685,2301,642,2301
1372,2904,1427,2904,1427,2956,1372,2956
1665,2628,1700,2628,1700,2660,1665,2660
466,2265,500,2265,500,2302,466,2302
345,2540,386,2540,386,2582,345,2582
347,2182,387,2182,387,2220,347,2220
515,2179,550,2179,550,2215,515,2215
345,2807,386,2807,386,2850,345,2850
562,1556,604,1556,604,1597,562,1597
270,2750,312,2750,312,2793,270,2793
519,1033,557,1033,557,1070,519,1070
442,1556,479,1556,479,1597,442,1597
319,1819,354,1819,354,1853,319,1853
1284,2429,1328,2429,1328,2467,1284,2467
250,1075,287,1075,287,1112,250,1112
315,1613,357,1613,357,1654,315,1654
1804,2072,1835,2072,1835,2118,1804,2118
470,2735,506,2735,506,2770,470,2770
1433,2984,1484,2984,1484,3037,1433,3037
380,1237,420,1237,420,1274,380,1274
1199,2832,1235,2832,1235,2874,1199,2874
347,2873,385,2873,385,2911,347,2911
463,2133,502,2133,502,2171,463,2171
321,1730,355,1730,355,1766,321,1766
615,1805,655,1805,655,1842,615,1842
649,2176,681,2176,681,2214,649,2214
736,2135,768,2135,768,2173,736,2173
318,1321,356,1321,356,1358,318,1358
1374,1680,1413,1680,1413,1721,1374,1721
1492,2422,1540,2422,1540,2471,1492,2471
1196,2192,1239,2192,1239,2237,1196,2237
566,1743,602,1743,602,1785,566,1785
1433,2133,1479,2133,1479,2178,1433,2178
662,2552,690,2552,690,2596,662,2596
558,3212,595,3212,595,3254,558,3254
1750,2316,1788,2316,1788,2356,1750,2356
1665,2451,1701,2451,1701,2489,1665,2489
775,2048,814,2048,814,2084,775,2084
1604,2981,1661,2981,1661,3034,1604,3034
715,1859,758,1859,758,1901,715,1901
314,1030,356,1030,356,1071,314,1071
338,1672,374,1672,374,1711,338,1711
765,3081,806,3081,806,3121,765,3121
522,1470,553,1470,553,1510,522,1510
426,2649,465,2649,465,2686,426,2686
559,2395,597,2395,597,2433,559,2433
521,1081,554,1081,554,1116,521,1116
1547,2905,1601,2905,1601,2956,1547,2956
1752,2754,1783,2754,1783,2784,1752,2784
427,2776,463,2776,463,2816,427,2816
514,2738,550,2738,550,2772,514,2772
515,3039,552,3039,552,3074,515,3074
471,2647,506,2647,506,2684,471,2684
1663,2576,1703,2576,1703,2619,1663,2619
429,3085,464,3085,464,3119,429,3119
1562,2654,1598,2654,1598,2707,1562,2707
352,2311,387,2311,387,2348,352,2348
527,1694,559,1694,559,1725,527,1725
521,1559,556,1559,556,1598,521,1598
280,2537,303,2537,303,2569,280,2569
251,1612,290,1612,290,1652,251,1652
778,2395,811,2395,811,2432,778,2432
1372,3058,1425,3058,1425,3111,1372,3111
1444,337,1491,337,1491,384,1444,384
691,2135,724,2135,724,2171,691,2171
641,2712,671,2712,671,2752,641,2752
620,1211,648,1211,648,1240,620,1240
562,1497,604,1497,604,1537,562,1537
419,2137,458,2137,458,2176,419,2176
387,893,433,893,433,927,387,927
1493,2654,1539,2654,1539,2706,1493,2706
1751,2708,1787,2708,1787,2746,1751,2746
515,2650,550,2650,550,2688,515,2688
470,2311,500,2311,500,2342,470,2342
1676,2793,1695,2793,1695,2833,1676,2833
466,2398,499,2398,499,2434,466,2434
718,1744,759,1744,759,1784,718,1784
770,2935,805,2935,805,2968,770,2968
619,1745,652,1745,652,1785,619,1785
1489,2130,1538,2130,1538,2184,1489,2184
429,3211,463,3211,463,3250,429,3250
688,2263,727,2263,727,2300,688,2300
472,3126,506,3126,506,3160,472,3160
349,2225,385,2225,385,2262,349,2262
515,3214,550,3214,550,3253,515,3253
1432,2828,1481,2828,1481,2880,1432,2880
645,2133,682,2133,682,2170,645,2170
1752,2445,1786,2445,1786,2485,1752,2485
1287,3065,1323,3065,1323,3108,1287,3108
692,2397,721,2397,721,2429,692,2429
271,2644,312,2644,312,2684,271,2684
465,2438,500,2438,500,2477,465,2477
1667,2496,1698,2496,1698,2534,1667,2534
726,3218,751,3218,751,3248,726,3248
603,2134,635,2134,635,2167,603,2167
1703,2271,1743,2271,1743,2313,1703,2313
1666,2406,1697,2406,1697,2441,1666,2441
430,3172,464,3172,464,3205,430,3205
1748,2270,1786,2270,1786,2313,1748,2313
770,2737,802,2737,802,2776,770,2776
602,1621,641,1621,641,1659,602,1659
1368,2130,1421,2130,1421,2181,1368,2181
515,3169,552,3169,552,3205,515,3205
521,1119,557,1119,557,1159,521,1159
563,2136,594,2136,594,2172,563,2172
663,1555,707,1555,707,1595,663,1595
685,3217,708,3217,708,3248,685,3248
776,2135,810,2135,810,2172,776,2172
730,2870,755,2870,755,2901,730,2901
428,3126,464,3126,464,3161,428,3161
691,2482,724,2482,724,2520,691,2520
255,1730,288,1730,288,1767,255,1767
1494,2076,1531,2076,1531,2118,1494,2118
634,2653,680,2653,680,2685,634,2685
562,2308,589,2308,589,2342,562,2342
470,2777,510,2777,510,2817,470,2817
679,3129,715,3129,715,3164,679,3164
523,1169,555,1169,555,1202,523,1202
603,2091,638,2091,638,2126,603,2126
557,3083,593,3083,593,3117,557,3117
1492,2192,1534,2192,1534,2235,1492,2235
687,2870,710,2870,710,2900,687,2900
665,1075,703,1075,703,1116,665,1116
617,1439,648,1439,648,1477,617,1477
1429,2251,1480,2251,1480,2297,1429,2297
521,1604,557,1604,557,1641,521,1641
683,2714,715,2714,715,2756,683,2756
1197,2660,1238,2660,1238,2706,1197,2706
712,1165,755,1165,755,1197,712,1197
1753,2361,1784,2361,1784,2399,1753,2399
471,3170,508,3170,508,3201,471,3201
1780,642,1847,642,1847,712,1780,712
1856,1120,1903,1120,1903,1139,1856,1139
467,2484,497,2484,497,2517,467,2517
649,2222,681,2222,681,2257,649,2257
1704,2176,1746,2176,1746,2206,1704,2206
1747,2178,1788,2178,1788,2201,1747,2201
640,3215,664,3215,664,3249,640,3249
599,2359,638,2359,638,2381,599,2381
767,3021,805,3021,805,3036,767,3036
686,3043,709,3043,709,3074,686,3074
559,2694,596,2694,596,2730,559,2730
650,2394,682,2394,682,2432,650,2432
1249,3002,1279,3002,1279,3030,1249,3030
1175,643,1237,643,1237,711,1175,711
772,2979,795,2979,795,3008,772,3008
561,951,602,951,602,981,561,981
867,2704,935,2704,935,2764,867,2764
513,2098,553,2098,553,2123,513,2123
954,645,1006,645,1006,713,954,713
1485,1383,1616,1383,1616,1499,1485,1499
382,1120,420,1120,420,1154,382,1154
2006,2930,2074,2930,2074,2990,2006,2990
613,1861,655,1861,655,1902,613,1902
716,1380,755,1380,755,1417,716,1417
774,2478,815,2478,815,2519,774,2519
443,1730,479,1730,479,1767,443,1767
643,3040,665,3040,665,3070,643,3070
1496,2369,1531,2369,1531,2413,1496,2413
382,1572,421,1572,421,1609,382,1609
644,2306,683,2306,683,2346,644,2346
516,2353,550,2353,550,2390,516,2390
1094,335,1149,335,1149,389,1094,389
690,2353,723,2353,723,2388,690,2388
1555,1898,1607,1898,1607,1961,1555,1961
689,2436,728,2436,728,2476,689,2476
563,2091,591,2091,591,2127,563,2127
315,1234,355,1234,355,1273,315,1273
1417,1612,1439,1612,1439,1648,1417,1648
693,2044,726,2044,726,2083,693,2083
644,2866,667,2866,667,2897,644,2897
1657,2273,1700,2273,1700,2311,1657,2311
665,1619,705,1619,705,1659,665,1659
723,1211,748,1211,748,1239,723,1239
454,1603,471,1603,471,1638,454,1638
768,3042,804,3042,804,3078,768,3078
1752,2408,1782,2408,1782,2438,1752,2438
612,2220,633,2220,633,2260,612,2260
1665,2318,1696,2318,1696,2354,1665,2354
282,2381,305,2381,305,2401,282,2401
736,2092,763,2092,763,2128,736,2128
1708,2410,1743,2410,1743,2440,1708,2440
436,1033,476,1033,476,1072,436,1072
473,3210,507,3210,507,3251,473,3251
297,1673,329,1673,329,1711,297,1711
769,2782,804,2782,804,2813,769,2813
729,2714,758,2714,758,2756,729,2756
475,3084,507,3084,507,3116,475,3116
563,2177,595,2177,595,2215,563,2215
428,3042,464,3042,464,3074,428,3074
556,3127,594,3127,594,3163,556,3163
1706,2448,1746,2448,1746,2488,1706,2488
1158,2071,1183,2071,1183,2098,1158,2098
563,2265,591,2265,591,2300,563,2300
556,3040,595,3040,595,3077,556,3077
779,2266,812,2266,812,2301,779,2301
1159,2129,1185,2129,1185,2155,1159,2155
730,3044,753,3044,753,3076,730,3076
728,2951,762,2951,762,2992,728,2992
636,2804,676,2804,676,2834,636,2834
1761,2918,1779,2918,1779,2963,1761,2963
602,2272,638,2272,638,2293,602,2293
766,2896,805,2896,805,2923,766,2923
1434,2380,1477,2380,1477,2404,1434,2404
1316,648,1385,648,1385,712,1316,712
2004,3083,2073,3083,2073,3139,2004,3139
294,895,336,895,336,926,294,926
2003,2247,2070,2247,2070,2306,2003,2306
1664,2367,1699,2367,1699,2399,1664,2399
514,3126,552,3126,552,3161,514,3161
1883,1183,1909,1183,1909,1212,1883,1212
609,2049,629,2049,629,2082,609,2082
679,2656,731,2656,731,2683,679,2683
861,641,908,641,908,707,861,707
678,2952,716,2952,716,2989,678,2989
1824,1319,1858,1319,1858,1337,1824,1337
675,3174,720,3174,720,3203,675,3203
1472,641,1531,641,1531,708,1472,708
