169,2954,217,2954,217,3005,169,3005
2049,1907,2100,1907,2100,1957,2049,1957
171,3131,211,3131,211,3180,171,3180
170,3075,209,3075,209,3123,170,3123
1937,1471,1982,1471,1982,1512,1937,1512
164,3014,220,3014,220,3066,164,3066
714,2899,759,2899,759,2946,714,2946
1648,1698,1693,1698,1693,1742,1648,1742
706,2839,762,2839,762,2890,706,2890
1202,1302,1243,1302,1243,1336,1202,1336
751,707,810,707,810,762,751,762
415,2255,469,2255,469,2310,415,2310
1,3197,26,3197,26,3236,1,3236
920,841,1010,841,1010,918,920,918
166,2913,221,2913,221,2935,166,2935
1713,2205,1766,2205,1766,2258,1713,2258
418,3230,472,3230,472,3254,418,3254
923,1363,1007,1363,1007,1448,923,1448
1347,3117,1400,3117,1400,3139,1347,3139
414,2373,471,2373,471,2423,414,2423
781,1956,835,1956,835,1980,781,1980
236,2690,294,2690,294,2743,236,2743
998,2928,1055,2928,1055,2975,998,2975
531,447,589,447,589,500,531,500
781,2229,836,2229,836,2276,781,2276
487,3043,542,3043,542,3093,487,3093
168,2319,215,2319,215,2360,168,2360
1938,1530,1982,1530,1982,1568,1938,1568
238,2174,293,2174,293,2214,238,2214
167,1944,219,1944,219,1984,167,1984
167,1496,219,1496,219,1537,167,1537
778,3218,836,3218,836,3271,778,3271
852,1882,906,1882,906,1929,852,1929
1419,2176,1476,2176,1476,2225,1419,2225
418,2320,463,2320,463,2358,418,2358
326,2402,379,2402,379,2452,326,2452
1859,2699,1909,2699,1909,2740,1859,2740
2040,611,2087,611,2087,652,2040,652
388,1085,443,1085,443,1135,388,1135
1786,2348,1839,2348,1839,2399,1786,2399
458,795,514,795,514,846,458,846
239,2749,293,2749,293,2801,239,2801
488,3157,542,3157,542,3211,488,3211
459,972,516,972,516,1023,459,1023
926,2115,979,2115,979,2166,926,2166
461,1785,518,1785,518,1835,461,1835
1929,2406,1985,2406,1985,2456,1929,2456
315,1259,370,1259,370,1309,315,1309
1652,786,1676,786,1676,821,1652,821
681,1784,737,1784,737,1833,681,1833
487,2699,543,2699,543,2746,487,2746
712,2495,763,2495,763,2538,712,2538
1072,3100,1126,3100,1126,3151,1072,3151
563,2866,615,2866,615,2919,563,2919
488,1996,542,1996,542,2048,488,2048
328,2347,378,2347,378,2392,328,2392
385,443,441,443,441,496,385,496
411,1935,466,1935,466,1988,411,1988
165,2606,221,2606,221,2657,165,2657
632,3159,689,3159,689,3213,632,3213
753,797,810,797,810,849,753,849
1928,2635,1983,2635,1983,2685,1928,2685
1567,1885,1620,1885,1620,1937,1567,1937
680,681,734,681,734,729,680,729
1000,2870,1051,2870,1051,2924,1000,2924
1713,2410,1767,2410,1767,2458,1713,2458
1070,3215,1128,3215,1128,3269,1070,3269
681,1728,736,1728,736,1781,681,1781
165,1780,223,1780,223,1833,165,1833
679,740,734,740,734,792,679,792
707,3103,761,3103,761,3153,707,3153
853,2703,899,2703,899,2732,853,2732
636,1937,686,1937,686,1985,636,1985
1712,2146,1767,2146,1767,2197,1712,2197
2045,1764,2102,1764,2102,1813,2045,1813
637,2288,688,2288,688,2335,637,2335
782,2524,834,2524,834,2568,782,2568
324,2110,382,2110,382,2161,324,2161
238,2864,292,2864,292,2918,238,2918
1856,3042,1911,3042,1911,3095,1856,3095
1071,2812,1130,2812,1130,2864,1071,2864
2050,2050,2102,2050,2102,2102,2050,2102
462,1259,514,1259,514,1311,462,1311
1206,1885,1261,1885,1261,1936,1206,1936
168,910,223,910,223,961,168,961
489,2924,541,2924,541,2977,489,2977
388,1443,440,1443,440,1484,388,1484
682,1552,739,1552,739,1604,682,1604
927,2810,981,2810,981,2861,927,2861
460,1031,514,1031,514,1080,460,1080
239,1779,294,1779,294,1835,239,1835
241,1375,298,1375,298,1429,241,1429
241,1723,294,1723,294,1775,241,1775
1858,2633,1911,2633,1911,2687,1858,2687
1786,1884,1837,1884,1837,1934,1786,1934
242,1202,294,1202,294,1251,242,1251
489,2982,542,2982,542,3038,489,3038
754,1405,811,1405,811,1463,754,1463
1713,2577,1765,2577,1765,2631,1713,2631
2047,1611,2106,1611,2106,1669,2047,1669
753,1320,810,1320,810,1374,753,1374
1931,2811,1983,2811,1983,2862,1931,2862
241,1610,295,1610,295,1658,241,1658
1716,2266,1765,2266,1765,2307,1716,2307
312,912,367,912,367,966,312,966
1713,2087,1766,2087,1766,2139,1713,2139
241,1259,293,1259,293,1309,241,1309
1493,2985,1546,2985,1546,3036,1493,3036
562,2579,614,2579,614,2629,562,2629
324,1168,371,1168,371,1196,324,1196
1277,2058,1326,2058,1326,2107,1277,2107
488,3100,542,3100,542,3150,488,3150
237,621,295,621,295,674,237,674
533,563,589,563,589,615,533,615
708,1953,760,1953,760,1976,708,1976
487,1876,537,1876,537,1929,487,1929
1929,2522,1984,2522,1984,2575,1929,2575
1786,1945,1836,1945,1836,1992,1786,1992
239,2810,293,2810,293,2860,239,2860
1932,2175,1982,2175,1982,2227,1932,2227
242,3040,293,3040,293,3088,242,3088
240,1025,294,1025,294,1079,240,1079
1490,3162,1544,3162,1544,3203,1490,3203
1716,2947,1756,2947,1756,2965,1716,2965
464,1319,513,1319,513,1369,464,1369
239,790,295,790,295,843,239,843
493,1944,537,1944,537,1985,493,1985
1421,2059,1474,2059,1474,2108,1421,2108
683,1612,738,1612,738,1662,683,1662
1788,2000,1837,2000,1837,2050,1788,2050
707,2664,758,2664,758,2715,707,2715
331,3099,383,3099,383,3148,331,3148
165,790,222,790,222,844,165,844
1646,2073,1687,2073,1687,2092,1646,2092
488,3217,542,3217,542,3270,488,3270
561,2347,616,2347,616,2399,561,2399
389,1554,441,1554,441,1603,389,1603
780,2871,834,2871,834,2917,780,2917
237,2982,291,2982,291,3033,237,3033
240,2577,290,2577,290,2627,240,2627
1421,1950,1474,1950,1474,1990,1421,1990
855,2928,906,2928,906,2979,855,2979
1928,2465,1985,2465,1985,2515,1928,2515
928,2985,981,2985,981,3037,928,3037
561,2695,612,2695,612,2739,561,2739
1784,2925,1837,2925,1837,2975,1784,2975
169,1664,221,1664,221,1711,169,1711
414,2199,467,2199,467,2251,414,2251
1863,2234,1913,2234,1913,2283,1863,2283
166,2373,215,2373,215,2421,166,2421
680,448,736,448,736,498,680,498
781,2462,836,2462,836,2517,781,2517
491,2811,545,2811,545,2862,491,2862
388,1202,440,1202,440,1255,388,1255
1566,3043,1618,3043,1618,3094,1566,3094
239,1879,290,1879,290,1927,239,1927
1784,2866,1835,2866,1835,2916,1784,2916
712,2430,761,2430,761,2476,712,2476
164,1610,223,1610,223,1660,164,1660
239,1084,293,1084,293,1136,239,1136
