909,1533,960,1533,960,1588,909,1588
1910,1075,1959,1075,1959,1116,1910,1116
433,1540,485,1540,485,1586,433,1586
495,1305,540,1305,540,1360,495,1360
492,491,541,491,541,540,492,540
980,979,1022,979,1022,1019,980,1019
611,1538,663,1538,663,1588,611,1588
736,1304,783,1304,783,1353,736,1353
377,1538,428,1538,428,1588,377,1588
814,2600,857,2600,857,2641,814,2641
853,1540,898,1540,898,1584,853,1584
1397,2994,1440,2994,1440,3035,1397,3035
379,780,427,780,427,833,379,833
1857,2385,1911,2385,1911,2436,1857,2436
1213,1534,1267,1534,1267,1584,1213,1584
1667,1360,1710,1360,1710,1407,1667,1407
1916,548,1965,548,1965,601,1916,601
1852,2961,1905,2961,1905,3014,1852,3014
1661,1193,1706,1193,1706,1230,1661,1230
1267,547,1316,547,1316,600,1267,600
301,2997,344,2997,344,3037,301,3037
300,3171,345,3171,345,3209,300,3209
1924,432,1966,432,1966,482,1924,482
226,2870,271,2870,271,2912,226,2912
1327,1011,1383,1011,1383,1063,1327,1063
155,1369,205,1369,205,1416,155,1416
1153,956,1199,956,1199,1003,1153,1003
1482,1363,1535,1363,1535,1413,1482,1413
1552,1653,1597,1653,1597,1698,1552,1698
1332,1709,1382,1709,1382,1759,1332,1759
1600,495,1646,495,1646,537,1600,537
670,3042,712,3042,712,3084,670,3084
369,1864,412,1864,412,1904,369,1904
1861,2444,1909,2444,1909,2492,1861,2492
849,952,903,952,903,1008,849,1008
1152,723,1205,723,1205,776,1152,776
744,2694,785,2694,785,2735,744,2735
791,1591,846,1591,846,1647,791,1647
547,1247,603,1247,603,1296,547,1296
1093,1188,1149,1188,1149,1239,1093,1239
810,2076,853,2076,853,2117,810,2117
1090,666,1143,666,1143,715,1090,715
1741,621,1778,621,1778,649,1741,649
434,1129,484,1129,484,1181,434,1181
1818,725,1874,725,1874,773,1818,773
442,1927,485,1927,485,1967,442,1967
2,2550,42,2550,42,2591,2,2591
1393,838,1448,838,1448,891,1393,891
1095,956,1144,956,1144,1006,1095,1006
963,2871,1002,2871,1002,2904,963,2904
1600,988,1646,988,1646,1026,1600,1026
226,2955,270,2955,270,2997,226,2997
1106,3127,1154,3127,1154,3166,1106,3166
159,1603,204,1603,204,1649,159,1649
159,493,210,493,210,544,159,544
1554,2658,1599,2658,1599,2695,1554,2695
1475,2035,1518,2035,1518,2075,1475,2075
266,1325,301,1325,301,1347,266,1347
1402,2341,1445,2341,1445,2379,1402,2379
448,2752,487,2752,487,2791,448,2791
856,1713,901,1713,901,1760,856,1760
