1864,1176,1909,1176,1909,1227,1864,1227
1788,1494,1816,1494,1816,1526,1788,1526
1855,1012,1912,1012,1912,1063,1855,1063
1942,1129,2000,1129,2000,1186,1942,1186
1770,968,1819,968,1819,1025,1770,1025
2209,319,2240,319,2240,356,2209,356
1486,1254,1542,1254,1542,1317,1486,1317
1410,1062,1451,1062,1451,1086,1410,1086
2456,1612,2482,1612,2482,1642,2456,1642
1402,1375,1454,1375,1454,1419,1402,1419
1773,1323,1820,1323,1820,1364,1773,1364
1482,1503,1539,1503,1539,1546,1482,1546
2128,1509,2166,1509,2166,1544,2128,1544
1949,1326,1994,1326,1994,1369,1949,1369
1494,1367,1533,1367,1533,1401,1494,1401
1871,1406,1908,1406,1908,1442,1871,1442
2122,1546,2172,1546,2172,1593,2122,1593
1577,1156,1632,1156,1632,1212,1577,1212
1780,1195,1816,1195,1816,1226,1780,1226
1778,1116,1812,1116,1812,1135,1778,1135
1667,1172,1717,1172,1717,1219,1667,1219
1572,1106,1614,1106,1614,1149,1572,1149
1492,1453,1545,1453,1545,1497,1492,1497
1325,1451,1363,1451,1363,1485,1325,1485
2041,1165,2074,1165,2074,1209,2041,1209
1866,1132,1908,1132,1908,1170,1866,1170
1885,1519,1910,1519,1910,1579,1885,1579
1323,1268,1376,1268,1376,1332,1323,1332
1858,908,1906,908,1906,969,1858,969
1570,1258,1627,1258,1627,1310,1570,1310
1866,1310,1916,1310,1916,1362,1866,1362
2020,238,2066,238,2066,279,2020,279
2121,993,2154,993,2154,1027,2121,1027
1502,1187,1546,1187,1546,1202,1502,1202
2120,1105,2155,1105,2155,1126,2120,1126
1660,1506,1714,1506,1714,1563,1660,1563
2037,1330,2078,1330,2078,1365,2037,1365
2143,2337,2179,2337,2179,2361,2143,2361
2784,610,2809,610,2809,639,2784,639
2047,1511,2079,1511,2079,1529,2047,1529
1333,1486,1356,1486,1356,1554,1333,1554
1322,1354,1365,1354,1365,1389,1322,1389
1946,909,1976,909,1976,952,1946,952
1570,1451,1627,1451,1627,1500,1570,1500
1959,1376,1982,1376,1982,1409,1959,1409
1407,1258,1438,1258,1438,1289,1407,1289
1675,963,1710,963,1710,1000,1675,1000
2520,2333,2556,2333,2556,2362,2520,2362
1422,1092,1455,1092,1455,1130,1422,1130
2045,1130,2070,1130,2070,1161,2045,1161
1868,975,1900,975,1900,1002,1868,1002
1679,918,1709,918,1709,958,1679,958
1573,1500,1607,1500,1607,1543,1573,1543
690,1095,729,1095,729,1165,690,1165
1502,1154,1534,1154,1534,1185,1502,1185
1809,319,1841,319,1841,352,1809,352
1670,1284,1701,1284,1701,1337,1670,1337
1410,1134,1445,1134,1445,1179,1410,1179
2273,2336,2309,2336,2309,2364,2273,2364
1416,1185,1441,1185,1441,1212,1416,1212
1331,1409,1364,1409,1364,1448,1331,1448
1959,1449,1988,1449,1988,1468,1959,1468
1331,326,1362,326,1362,361,1331,361
1505,1330,1526,1330,1526,1363,1505,1363
2673,2348,2721,2348,2721,2363,2673,2363
1783,911,1804,911,1804,963,1783,963
1645,2345,1686,2345,1686,2365,1645,2365
1328,979,1376,979,1376,1013,1328,1013
1582,1064,1607,1064,1607,1098,1582,1098
1154,1284,1199,1284,1199,1319,1154,1319
1404,1510,1446,1510,1446,1552,1404,1552
1663,1252,1730,1252,1730,1275,1663,1275
1769,1275,1824,1275,1824,1317,1769,1317
1958,1541,1999,1541,1999,1584,1958,1584
2627,1865,2661,1865,2661,1898,2627,1898
1876,1368,1901,1368,1901,1397,1876,1397
1101,1269,1131,1269,1131,1304,1101,1304
1331,1120,1356,1120,1356,1165,1331,1165
2038,1032,2067,1032,2067,1058,2038,1058
1678,1465,1694,1465,1694,1503,1678,1503
1512,988,1531,988,1531,1021,1512,1021
1517,1082,1537,1082,1537,1110,1517,1110
1055,1298,1081,1298,1081,1342,1055,1342
1853,400,1878,400,1878,430,1853,430
1597,942,1616,942,1616,996,1597,996
2872,729,2899,729,2899,758,2872,758
956,1324,1003,1324,1003,1377,956,1377
1682,1027,1699,1027,1699,1072,1682,1072
2391,2335,2426,2335,2426,2362,2391,2362
2027,2342,2061,2342,2061,2360,2027,2360
1730,398,1759,398,1759,436,1730,436
2688,896,2728,896,2728,927,2688,927
2855,499,2883,499,2883,514,2855,514
1405,1294,1434,1294,1434,1333,1405,1333
1513,955,1527,955,1527,991,1513,991
1733,320,1762,320,1762,352,1733,352
1778,2347,1822,2347,1822,2361,1778,2361
1023,1588,1070,1588,1070,1623,1023,1623
